time,h1,h2,h3,h4,v1,v2,modo
2022-10-17 17:31:20.711049,17.938773615982022,27.83298196531266,4.484693403995495,6.95824544461105,-1.0,-1.0,Manual-sinusoide
2022-10-17 17:31:21.759860,17.938773615982022,27.83298196531266,4.484693403995495,6.95824544461105,-3.1847006584197066e-15,-3.1847006584197066e-15,Manual-sinusoide
2022-10-17 17:31:22.784606,17.938773615982022,27.83298196531266,4.484693403995495,6.95824544461105,1.0,1.0,Manual-sinusoide
2022-10-17 17:31:23.722641,17.938773615982022,27.83298196531266,4.484693403995495,6.95824544461105,-2.45548340466059e-16,-2.45548340466059e-16,Manual-sinusoide
