time,h1,h2,h3,h4,v1,v2,modo
2024-08-12 13:20:28.622816,31.393210217513523,46.18086653304145,5.554406409367067,11.605054064990803,1.2248324933383297e-14,1.2248324933383297e-14,Manual-sinusoide
2024-08-12 13:20:29.624710,31.393210217513523,46.18086653304145,5.554406409367067,11.605054064990803,-1.0,-1.0,Manual-sinusoide
2024-08-12 13:20:30.663753,31.393210217513523,46.18086653304145,5.554406409367067,11.605054064990803,5.392778780704473e-15,5.392778780704473e-15,Manual-sinusoide
